Customer ID,Recency,Frequency,Monetary,Cluster,Segment
16173.0,16,84,1418.32,0,Regular
16174.0,126,23,1009.55,0,Regular
16175.0,94,58,1037.5900000000001,0,Regular
16177.0,50,15,331.95,0,Regular
16178.0,138,8,197.9,0,Regular
16179.0,61,11,215.83,0,Regular
16180.0,100,162,10254.18,0,Regular
16181.0,73,11,305.54,0,Regular
16182.0,72,28,6617.65,0,Regular
16183.0,67,15,338.71000000000004,0,Regular
16184.0,64,45,1158.79,0,Regular
16185.0,17,31,529.41,0,Regular
16186.0,23,218,4006.94,0,Regular
16187.0,32,295,6911.4400000000005,0,Regular
16188.0,45,67,981.86,0,Regular
16189.0,16,11,215.48,0,Regular
16190.0,40,6,215.08,0,Regular
16191.0,3,134,5180.52,0,Regular
16193.0,237,19,314.45,1,VIP
16198.0,75,15,400.68100000000004,0,Regular
16200.0,4,172,1068.8700000000001,0,Regular
16201.0,3,111,1863.47,0,Regular
16202.0,361,18,365.27,1,VIP
16203.0,59,35,592.9,0,Regular
16204.0,23,50,384.18,0,Regular
16205.0,31,97,757.63,0,Regular
16206.0,55,63,537.0600000000001,0,Regular
16207.0,25,19,394.38,0,Regular
16208.0,45,66,664.26,0,Regular
16209.0,89,46,2262.62,0,Regular
16210.0,2,123,21086.3,0,Regular
16211.0,89,23,547.02,0,Regular
16212.0,19,41,690.34,0,Regular
16213.0,79,6,159.0,0,Regular
16214.0,171,44,1062.75,1,VIP
16215.0,81,14,242.35,0,Regular
16216.0,267,37,914.9300000000001,1,VIP
16217.0,235,15,304.25,1,VIP
16218.0,30,84,3084.68,0,Regular
16221.0,37,95,860.86,0,Regular
16222.0,318,122,773.55,1,VIP
16224.0,57,96,1295.3,0,Regular
16225.0,45,134,1096.32,0,Regular
16226.0,203,8,255.12,1,VIP
16227.0,225,6,314.22,1,VIP
16229.0,87,47,1010.6,0,Regular
16230.0,190,35,542.03,1,VIP
16232.0,44,37,990.88,0,Regular
16233.0,71,22,536.6800000000001,0,Regular
16235.0,41,46,867.3100000000001,0,Regular
16236.0,78,20,432.2,0,Regular
16239.0,57,19,414.2,0,Regular
16240.0,24,135,3718.8,0,Regular
16241.0,10,655,2590.31,0,Regular
16242.0,8,292,3579.86,0,Regular
16243.0,34,51,409.1,0,Regular
16244.0,212,91,1522.75,1,VIP
16245.0,24,90,1413.66,0,Regular
16247.0,170,16,114.56,1,VIP
16248.0,62,7,152.94,0,Regular
16249.0,53,69,1800.07,0,Regular
16250.0,261,24,389.44,1,VIP
16253.0,67,123,3683.86,0,Regular
16255.0,17,270,2619.91,0,Regular
16256.0,267,13,752.4300000000001,1,VIP
16257.0,177,2,46.95,1,VIP
16258.0,45,135,5203.51,0,Regular
16260.0,51,18,1035.45,0,Regular
16261.0,17,119,728.54,0,Regular
16265.0,9,258,5447.0,0,Regular
16266.0,74,61,861.89,0,Regular
16268.0,71,45,667.65,0,Regular
16270.0,353,54,1141.24,1,VIP
16271.0,3,130,1404.64,0,Regular
16272.0,117,25,411.7,0,Regular
16274.0,373,65,351.75,1,VIP
16275.0,197,33,559.87,1,VIP
16276.0,177,6,810.6,1,VIP
16278.0,100,23,566.38,0,Regular
16279.0,21,106,1502.78,0,Regular
16281.0,72,17,2062.06,0,Regular
16282.0,340,11,168.3,1,VIP
16283.0,6,166,1570.81,0,Regular
16284.0,31,103,812.68,0,Regular
16287.0,170,8,142.5,1,VIP
16292.0,122,17,302.25,0,Regular
16293.0,22,118,2248.9900000000002,0,Regular
16295.0,10,79,1328.55,0,Regular
16297.0,269,20,301.9,1,VIP
16298.0,23,27,598.2,0,Regular
16302.0,127,11,233.22,0,Regular
16303.0,26,162,5360.63,0,Regular
16305.0,139,22,361.22,0,Regular
16306.0,214,41,632.27,1,VIP
16308.0,38,4,2560.0,0,Regular
16309.0,106,42,706.57,0,Regular
16311.0,18,37,616.26,0,Regular
16313.0,3,16,274.15000000000003,0,Regular
16315.0,331,14,226.37,1,VIP
16316.0,64,151,2938.91,0,Regular
16317.0,120,69,1341.65,0,Regular
16318.0,35,19,328.15000000000003,0,Regular
16319.0,218,3,404.40000000000003,1,VIP
16320.0,172,56,1038.46,1,VIP
16321.0,72,12,373.65000000000003,0,Regular
16322.0,1,37,326.75,0,Regular
16323.0,196,1,207.50000000000003,1,VIP
16324.0,128,111,408.59000000000003,0,Regular
16325.0,47,18,594.24,0,Regular
16326.0,6,300,3039.2200000000003,0,Regular
16327.0,14,317,3820.27,0,Regular
16330.0,18,39,251.91,0,Regular
16332.0,28,151,1582.8,0,Regular
16333.0,8,45,26626.8,0,Regular
16337.0,37,10,151.05,0,Regular
16338.0,157,11,214.8,1,VIP
16339.0,284,18,94.05,1,VIP
16340.0,107,141,534.31,0,Regular
16341.0,25,77,1971.8700000000001,0,Regular
16342.0,75,15,322.41,0,Regular
16343.0,16,43,328.58,0,Regular
16344.0,158,2,101.10000000000001,1,VIP
16345.0,44,37,565.46,0,Regular
16347.0,11,85,847.45,0,Regular
16348.0,32,222,1415.65,0,Regular
16349.0,291,9,53.5,1,VIP
16350.0,21,57,1116.47,0,Regular
16351.0,333,8,153.9,1,VIP
16352.0,18,28,494.44,0,Regular
16353.0,4,94,6675.71,0,Regular
16354.0,63,39,395.8,0,Regular
16356.0,198,31,211.77,1,VIP
16357.0,33,34,658.88,0,Regular
16358.0,1,109,2027.5,0,Regular
16359.0,7,66,1750.92,0,Regular
16360.0,5,636,3450.41,0,Regular
16361.0,10,104,891.21,0,Regular
16362.0,32,77,709.99,0,Regular
16363.0,53,5,109.36000000000001,0,Regular
16364.0,12,52,705.79,0,Regular
16365.0,18,51,1540.42,0,Regular
16366.0,19,18,327.3,0,Regular
16367.0,37,127,800.67,0,Regular
16368.0,2,69,479.91,0,Regular
16369.0,18,117,1545.41,0,Regular
16370.0,82,221,1301.91,0,Regular
16372.0,33,92,355.73,0,Regular
16374.0,66,109,466.73,0,Regular
16376.0,9,122,974.96,0,Regular
16377.0,267,5,676.2,1,VIP
16378.0,247,23,362.95,1,VIP
16379.0,4,108,2157.4,0,Regular
16380.0,61,31,1743.1499999999999,0,Regular
16383.0,75,98,643.76,0,Regular
16384.0,90,33,584.5,0,Regular
16385.0,60,57,554.86,0,Regular
16386.0,29,81,302.57,0,Regular
16387.0,323,4,94.36,1,VIP
16389.0,53,34,1382.0700000000002,0,Regular
16392.0,270,43,217.89000000000001,1,VIP
16393.0,2,327,3040.96,0,Regular
16394.0,57,83,1555.34,0,Regular
16395.0,61,206,1482.06,0,Regular
16398.0,154,82,1705.8,1,VIP
16399.0,19,72,408.02,0,Regular
16400.0,95,29,303.93,0,Regular
16401.0,1,186,4098.32,0,Regular
16402.0,265,57,293.45,1,VIP
16403.0,312,10,177.5,1,VIP
16404.0,70,23,443.05,0,Regular
16405.0,302,5,167.25,1,VIP
16406.0,19,58,154.35,0,Regular
16407.0,13,168,2079.68,0,Regular
16409.0,36,231,2022.98,0,Regular
16411.0,19,44,211.7,0,Regular
16412.0,54,30,135.99,0,Regular
16413.0,57,31,262.2,0,Regular
16414.0,22,7,126.25,0,Regular
16415.0,44,47,200.27,0,Regular
16416.0,27,71,1051.4,0,Regular
16418.0,45,95,631.12,0,Regular
16419.0,113,50,958.71,0,Regular
16422.0,17,369,34684.4,0,Regular
16423.0,25,18,346.12,0,Regular
16424.0,191,5,133.56,1,VIP
16425.0,302,21,302.7,1,VIP
16426.0,2,353,1863.76,0,Regular
16427.0,263,9,241.06,1,VIP
16429.0,106,2,284.55,0,Regular
16430.0,57,6,300.85,0,Regular
16431.0,213,76,623.28,1,VIP
16432.0,64,8,287.40000000000003,0,Regular
16433.0,28,17,184.26,0,Regular
16434.0,29,107,1511.8,0,Regular
16438.0,6,132,798.35,0,Regular
16440.0,8,282,3640.67,0,Regular
16441.0,67,24,381.2,0,Regular
16442.0,2,171,609.3,0,Regular
16444.0,46,84,654.67,0,Regular
16445.0,34,63,230.51,0,Regular
16446.0,1,3,168472.5,2,Loyal
16447.0,136,34,255.91,0,Regular
16448.0,198,19,182.99,1,VIP
16449.0,198,40,707.69,1,VIP
16450.0,150,11,311.92,1,VIP
16451.0,88,14,266.97,0,Regular
16454.0,45,2,6.9,0,Regular
16455.0,64,99,1841.18,0,Regular
16456.0,99,110,2158.18,0,Regular
16457.0,218,9,208.36,1,VIP
16458.0,3,202,3482.7400000000002,0,Regular
16460.0,28,132,811.23,0,Regular
16461.0,178,32,142.92,1,VIP
16462.0,74,3,136.0,0,Regular
16463.0,21,82,1422.4,0,Regular
16464.0,20,230,1298.66,0,Regular
16466.0,34,146,1595.96,0,Regular
16468.0,74,2,74.9,0,Regular
16469.0,24,171,625.42,0,Regular
16470.0,52,164,752.77,0,Regular
16471.0,275,13,223.95000000000002,1,VIP
16473.0,165,18,316.11,1,VIP
16474.0,7,337,1810.65,0,Regular
16475.0,88,28,544.3,0,Regular
16477.0,64,146,2494.46,0,Regular
16478.0,25,17,331.0,0,Regular
16479.0,10,35,300.83,0,Regular
16480.0,76,53,769.29,0,Regular
16482.0,16,18,220.62,0,Regular
16483.0,192,19,139.35,1,VIP
16484.0,174,25,404.3,1,VIP
16485.0,77,42,363.65,0,Regular
16488.0,33,29,498.8,0,Regular
16491.0,47,39,731.5,0,Regular
16493.0,80,56,1351.63,0,Regular
16494.0,297,50,826.53,1,VIP
16495.0,3,88,648.26,0,Regular
16496.0,9,95,1599.52,0,Regular
16497.0,50,136,2965.69,0,Regular
16498.0,161,15,100.97,1,VIP
16499.0,360,19,365.45,1,VIP
16500.0,5,11,400.86,0,Regular
16503.0,107,84,1431.93,0,Regular
16504.0,25,83,465.88,0,Regular
16505.0,32,4,777.6,0,Regular
16506.0,20,3,90.30000000000001,0,Regular
16509.0,297,13,363.70000000000005,1,VIP
16510.0,372,13,248.1,1,VIP
16511.0,22,159,918.33,0,Regular
16513.0,5,35,874.59,0,Regular
16515.0,52,111,1624.14,0,Regular
16516.0,30,6,101.69999999999999,0,Regular
16517.0,277,17,162.70000000000002,1,VIP
16518.0,61,40,484.32,0,Regular
16519.0,25,13,215.07999999999998,0,Regular
16520.0,186,156,1046.57,1,VIP
16523.0,2,290,9418.470000000001,0,Regular
16525.0,2,183,13027.45,0,Regular
16526.0,172,15,290.36,1,VIP
16527.0,81,14,228.06,0,Regular
16528.0,4,17,244.41,0,Regular
16529.0,190,30,455.25,1,VIP
16531.0,22,77,1244.59,0,Regular
16532.0,18,4,6748.8,0,Regular
16533.0,19,176,1082.81,0,Regular
16535.0,5,31,593.75,0,Regular
16536.0,110,54,548.12,0,Regular
16539.0,3,45,1388.81,0,Regular
16542.0,54,5,119.62,0,Regular
16545.0,165,3,339.3,1,VIP
16546.0,291,25,787.15,1,VIP
16549.0,10,925,4034.9,0,Regular
16550.0,109,251,2298.97,0,Regular
16551.0,96,32,922.12,0,Regular
16552.0,243,17,379.73,1,VIP
16553.0,163,84,5719.82,1,VIP
16554.0,42,52,837.1,0,Regular
16555.0,35,17,285.89,0,Regular
16556.0,67,207,3313.79,0,Regular
16557.0,24,11,281.85,0,Regular
16558.0,1,460,8338.49,0,Regular
16560.0,27,56,841.41,0,Regular
16561.0,6,31,511.12,0,Regular
16563.0,54,19,1077.74,0,Regular
16565.0,364,3,173.7,1,VIP
16566.0,15,18,614.66,0,Regular
16567.0,194,35,865.6,1,VIP
16569.0,3,5,124.2,0,Regular
16570.0,15,126,3738.4,0,Regular
16571.0,27,87,1421.69,0,Regular
16572.0,127,57,1009.6,0,Regular
16573.0,85,42,663.61,0,Regular
16574.0,71,28,451.44,0,Regular
16581.0,183,9,105.84,1,VIP
16582.0,113,6,313.62,0,Regular
16583.0,374,14,233.45,1,VIP
16584.0,80,28,936.08,0,Regular
16586.0,249,8,463.95,1,VIP
16587.0,232,13,225.15,1,VIP
16589.0,71,33,459.24,0,Regular
16591.0,69,10,213.5,0,Regular
16592.0,4,216,4113.68,0,Regular
16593.0,51,27,330.03,0,Regular
16594.0,75,53,181.09,0,Regular
16595.0,61,85,360.16,0,Regular
16596.0,16,12,250.15,0,Regular
16597.0,4,7,90.04,0,Regular
16598.0,286,10,145.05,1,VIP
16600.0,4,62,813.52,0,Regular
16601.0,41,30,242.7,0,Regular
16602.0,36,29,528.08,0,Regular
16603.0,75,34,482.47,0,Regular
16607.0,18,172,3347.71,0,Regular
16609.0,15,276,5493.46,0,Regular
16610.0,219,6,75.66,1,VIP
16611.0,186,10,129.49,1,VIP
16612.0,33,66,1187.66,0,Regular
16613.0,70,30,618.59,0,Regular
16614.0,183,26,506.19,1,VIP
16616.0,15,33,500.42,0,Regular
16617.0,236,5,151.85,1,VIP
16618.0,31,96,2647.59,0,Regular
16619.0,264,14,226.21,1,VIP
16620.0,4,9,178.96,0,Regular
16621.0,52,29,813.48,0,Regular
16623.0,246,5,129.45000000000002,1,VIP
16624.0,81,48,810.57,0,Regular
16625.0,275,23,333.08,1,VIP
16626.0,1,179,4413.1,0,Regular
16627.0,79,20,322.8,0,Regular
16628.0,30,117,2188.05,0,Regular
16629.0,74,60,408.63,0,Regular
16633.0,17,152,2883.1,0,Regular
16634.0,223,9,217.9,1,VIP
16637.0,32,69,1154.47,0,Regular
16638.0,23,94,1680.72,0,Regular
16639.0,31,50,1257.51,0,Regular
16641.0,106,12,231.1,0,Regular
16642.0,5,34,688.33,0,Regular
16643.0,246,27,487.51,1,VIP
16644.0,178,62,833.78,1,VIP
16647.0,170,14,214.06,1,VIP
16648.0,43,19,290.66,0,Regular
16650.0,72,24,518.42,0,Regular
16652.0,59,118,6773.97,0,Regular
16653.0,16,69,1212.66,0,Regular
16654.0,141,29,601.27,1,VIP
16655.0,18,258,3789.52,0,Regular
16656.0,22,73,8625.8,0,Regular
16657.0,10,192,874.43,0,Regular
16658.0,368,8,123.24,1,VIP
16659.0,189,2,39.12,1,VIP
16660.0,16,16,1267.65,0,Regular
16665.0,362,9,135.4,1,VIP
16666.0,19,32,118.98,0,Regular
16667.0,68,52,567.1800000000001,0,Regular
16668.0,15,20,306.72,0,Regular
16669.0,24,156,1348.88,0,Regular
16670.0,17,252,4095.9,0,Regular
16671.0,28,6,1692.27,0,Regular
16672.0,2,114,8134.9400000000005,0,Regular
16674.0,55,93,304.24,0,Regular
16676.0,34,89,1592.12,0,Regular
16678.0,3,163,3109.99,0,Regular
16679.0,366,3,129.75,1,VIP
16680.0,43,10,183.7,0,Regular
16681.0,73,44,1770.3400000000001,0,Regular
16682.0,5,30,1028.0,0,Regular
16684.0,4,277,66653.56,0,Regular
16685.0,61,62,324.24,0,Regular
16686.0,47,544,2959.88,0,Regular
16688.0,1,62,1260.8600000000001,0,Regular
16689.0,76,13,422.6,0,Regular
16690.0,72,12,225.58,0,Regular
16692.0,256,3,1276.0,1,VIP
16693.0,69,59,477.86,0,Regular
16696.0,135,10,657.9,0,Regular
16697.0,241,21,112.75,1,VIP
16698.0,227,5,1998.0,1,VIP
16700.0,9,308,5076.55,0,Regular
16701.0,9,144,5398.3,0,Regular
16705.0,1,270,14034.99,0,Regular
16706.0,37,123,531.35,0,Regular
16708.0,46,27,656.63,0,Regular
16709.0,85,79,3029.87,0,Regular
16710.0,19,394,2467.9900000000002,0,Regular
16711.0,3,22,1651.03,0,Regular
16712.0,9,438,3611.31,0,Regular
16713.0,19,619,6910.78,0,Regular
16714.0,219,87,1129.06,1,VIP
16715.0,78,19,301.71999999999997,0,Regular
16716.0,267,2,901.2,1,VIP
16717.0,24,198,3843.08,0,Regular
16718.0,369,44,606.0500000000001,1,VIP
16719.0,15,196,1770.22,0,Regular
16720.0,26,25,152.95,0,Regular
16721.0,262,37,292.47,1,VIP
16722.0,17,225,4730.81,0,Regular
16723.0,91,42,576.4,0,Regular
16725.0,302,145,758.27,1,VIP
16726.0,26,178,1358.74,0,Regular
16727.0,364,44,256.32,1,VIP
16728.0,46,263,1048.28,0,Regular
16729.0,38,656,7205.33,0,Regular
16730.0,52,82,743.11,0,Regular
16732.0,32,28,603.75,0,Regular
16734.0,52,52,646.76,0,Regular
16735.0,79,116,2247.41,0,Regular
16737.0,53,1,417.6,0,Regular
16738.0,298,1,3.75,1,VIP
16739.0,177,13,323.0,1,VIP
16742.0,47,1,464.9,0,Regular
16743.0,29,190,2213.13,0,Regular
16744.0,11,236,1291.91,0,Regular
16745.0,87,355,7180.7,0,Regular
16746.0,5,444,6680.11,0,Regular
16747.0,38,42,836.0600000000001,0,Regular
16748.0,18,69,1515.9,0,Regular
16750.0,45,95,623.93,0,Regular
16751.0,31,25,1764.72,0,Regular
16752.0,373,9,207.5,1,VIP
16753.0,58,34,223.92000000000002,0,Regular
16754.0,372,2,2002.4,1,VIP
16755.0,114,165,1475.43,0,Regular
16756.0,215,13,239.4,1,VIP
16757.0,319,7,106.83000000000001,1,VIP
16758.0,65,22,369.34000000000003,0,Regular
16759.0,8,42,789.79,0,Regular
16761.0,97,13,316.62,0,Regular
16762.0,20,63,1207.24,0,Regular
16763.0,199,23,611.8499999999999,1,VIP
16764.0,4,700,2790.9500000000003,0,Regular
16765.0,294,1,34.0,1,VIP
16766.0,273,34,1145.6,1,VIP
16767.0,31,221,5575.56,0,Regular
16768.0,48,54,478.09000000000003,0,Regular
16769.0,260,38,361.54,1,VIP
16770.0,58,140,757.1,0,Regular
16771.0,33,254,2242.61,0,Regular
16773.0,57,26,171.59,0,Regular
16774.0,68,48,661.52,0,Regular
16775.0,10,157,1691.51,0,Regular
16776.0,60,71,371.54,0,Regular
16777.0,80,48,222.62,0,Regular
16778.0,74,16,245.94,0,Regular
16779.0,2,331,10611.72,0,Regular
16780.0,100,59,422.24,0,Regular
16781.0,372,17,311.25,1,VIP
16782.0,10,183,2267.9500000000003,0,Regular
16784.0,20,3,107.6,0,Regular
16788.0,123,148,594.39,0,Regular
16789.0,8,5,80.80000000000001,0,Regular
16790.0,4,93,1545.6200000000001,0,Regular
16791.0,29,314,1705.78,0,Regular
16792.0,282,12,110.38,1,VIP
16793.0,57,16,243.84,0,Regular
16794.0,1,278,1196.5,0,Regular
16795.0,365,66,414.88,1,VIP
16796.0,89,18,305.62,0,Regular
16800.0,11,156,1162.65,0,Regular
16801.0,163,75,1594.23,1,VIP
16803.0,65,24,332.3,0,Regular
16804.0,23,60,536.99,0,Regular
16805.0,174,98,460.59000000000003,1,VIP
16806.0,103,93,762.16,0,Regular
16807.0,143,67,1121.59,0,Regular
16808.0,99,23,288.42,0,Regular
16809.0,23,149,914.69,0,Regular
16810.0,192,15,309.54,1,VIP
16811.0,5,28,547.07,0,Regular
16812.0,361,15,479.35,1,VIP
16813.0,8,426,1652.18,0,Regular
16814.0,14,319,6416.7,0,Regular
16816.0,103,28,417.06,0,Regular
16817.0,3,86,1604.75,0,Regular
16818.0,11,188,3349.57,0,Regular
16820.0,96,26,497.61,0,Regular
16823.0,227,38,358.38,1,VIP
16824.0,16,26,460.64,0,Regular
16825.0,39,28,775.18,0,Regular
16826.0,51,22,341.7,0,Regular
16828.0,93,8,128.5,0,Regular
16829.0,157,11,197.22,1,VIP
16830.0,39,23,325.91,0,Regular
16832.0,184,12,199.15,1,VIP
16833.0,1,47,1106.53,0,Regular
16834.0,228,24,413.46,1,VIP
16835.0,128,10,180.85,0,Regular
16836.0,40,11,251.87,0,Regular
16837.0,31,165,3170.98,0,Regular
16838.0,197,25,588.85,1,VIP
16839.0,9,266,16594.35,0,Regular
16841.0,37,116,1869.82,0,Regular
16842.0,101,63,1264.19,0,Regular
16843.0,43,378,10196.57,0,Regular
16846.0,50,11,214.32,0,Regular
16847.0,43,12,193.44,0,Regular
16848.0,53,14,281.42,0,Regular
16849.0,187,8,124.57,1,VIP
16850.0,334,19,332.41,1,VIP
16851.0,4,20,342.45,0,Regular
16852.0,10,9,144.91,0,Regular
16855.0,24,19,328.40000000000003,0,Regular
16856.0,15,2,35.400000000000006,0,Regular
16858.0,369,10,375.69000000000005,1,VIP
16859.0,145,52,747.81,1,VIP
16861.0,60,6,173.76,0,Regular
16863.0,31,26,502.8,0,Regular
16866.0,141,11,207.74,1,VIP
16869.0,23,127,817.12,0,Regular
16871.0,22,137,2812.34,0,Regular
16872.0,77,7,680.02,0,Regular
16873.0,5,279,7123.62,0,Regular
16875.0,67,112,2095.53,0,Regular
16877.0,12,156,846.62,0,Regular
16878.0,84,3,13.3,0,Regular
16880.0,31,174,1491.43,0,Regular
16881.0,67,1,432.0,0,Regular
16882.0,67,39,705.12,0,Regular
16883.0,187,37,272.48,1,VIP
16884.0,38,26,429.84,0,Regular
16885.0,15,96,450.41,0,Regular
16887.0,35,36,192.32999999999998,0,Regular
16889.0,195,135,1578.67,1,VIP
16891.0,2,186,742.43,0,Regular
16892.0,1,97,518.19,0,Regular
16893.0,367,45,145.93,1,VIP
16895.0,65,62,202.27,0,Regular
16897.0,299,37,289.78,1,VIP
16898.0,26,157,501.03000000000003,0,Regular
16899.0,8,123,1271.06,0,Regular
16900.0,17,79,887.11,0,Regular
16902.0,116,44,1706.88,0,Regular
16903.0,29,56,363.2,0,Regular
16904.0,4,665,3653.75,0,Regular
16905.0,5,199,3037.6,0,Regular
16906.0,82,86,559.59,0,Regular
16907.0,29,140,928.76,0,Regular
16909.0,72,18,379.14,0,Regular
16910.0,4,545,1508.96,0,Regular
16912.0,29,100,2555.58,0,Regular
16913.0,290,8,113.44,1,VIP
16914.0,36,30,183.76,0,Regular
16915.0,9,57,621.6800000000001,0,Regular
16916.0,24,136,562.41,0,Regular
16917.0,277,9,391.52,1,VIP
16918.0,50,128,1068.82,0,Regular
16919.0,156,326,2592.25,0,Regular
16921.0,61,55,154.18,0,Regular
16923.0,12,626,7069.08,0,Regular
16924.0,21,81,829.89,0,Regular
16926.0,371,14,230.25,1,VIP
16927.0,116,6,543.05,0,Regular
16928.0,80,204,2814.7,0,Regular
16929.0,4,77,1295.39,0,Regular
16930.0,26,53,378.89,0,Regular
16931.0,5,886,4554.87,0,Regular
16932.0,53,48,150.23000000000002,0,Regular
16933.0,1,44,563.23,0,Regular
16934.0,55,61,931.03,0,Regular
16936.0,26,56,261.9,0,Regular
16938.0,9,235,2711.6800000000003,0,Regular
16940.0,52,305,3049.88,0,Regular
16942.0,13,277,1904.99,0,Regular
16943.0,212,33,816.73,1,VIP
16945.0,22,249,4345.5,0,Regular
16947.0,236,21,406.48,1,VIP
16948.0,139,19,435.02,0,Regular
16949.0,4,60,1286.27,0,Regular
16950.0,57,42,1178.56,0,Regular
16951.0,135,86,1277.75,0,Regular
16952.0,109,16,167.61,0,Regular
16953.0,30,1,20.8,0,Regular
16954.0,1,54,2085.08,0,Regular
16955.0,185,25,518.67,1,VIP
16956.0,18,16,308.74,0,Regular
16957.0,239,16,416.64,1,VIP
16959.0,87,7,117.35000000000001,0,Regular
16960.0,39,101,507.05,0,Regular
16961.0,116,14,234.17000000000002,0,Regular
16963.0,187,7,110.55000000000001,1,VIP
16965.0,227,26,201.19,1,VIP
16966.0,8,28,2154.97,0,Regular
16967.0,189,21,319.02,1,VIP
16968.0,4,31,439.43,0,Regular
16969.0,39,42,650.41,0,Regular
16971.0,38,41,357.21,0,Regular
16976.0,267,2,251.51999999999998,1,VIP
16978.0,78,39,344.33,0,Regular
16979.0,4,89,1852.0,0,Regular
16980.0,255,81,1028.46,1,VIP
16982.0,61,22,384.06,0,Regular
16983.0,13,143,1905.87,0,Regular
16984.0,88,400,4459.52,0,Regular
16985.0,17,120,5464.12,0,Regular
16986.0,30,3,1873.2,0,Regular
16987.0,3,128,1616.8,0,Regular
16988.0,5,7,126.12,0,Regular
16989.0,7,12,1133.25,0,Regular
16990.0,219,1,179.0,1,VIP
16992.0,11,93,1614.31,0,Regular
16996.0,30,37,1456.96,0,Regular
16997.0,288,12,702.0,1,VIP
16998.0,150,4,295.0,1,VIP
16999.0,23,23,484.82,0,Regular
17001.0,1,169,3989.57,0,Regular
17002.0,86,49,1493.73,0,Regular
17004.0,46,43,1312.1399999999999,0,Regular
17006.0,5,44,781.78,0,Regular
17007.0,51,52,889.9300000000001,0,Regular
17010.0,18,11,195.36,0,Regular
17011.0,30,15,270.9,0,Regular
17014.0,8,72,583.4300000000001,0,Regular
17015.0,29,214,1838.61,0,Regular
17017.0,3,252,8694.26,0,Regular
17018.0,41,16,920.1,0,Regular
17019.0,11,228,1258.08,0,Regular
17022.0,31,7,71.0,0,Regular
17024.0,45,3,95.85,0,Regular
17025.0,61,9,357.77,0,Regular
17026.0,185,4,154.83,1,VIP
17027.0,79,148,877.5600000000001,0,Regular
17029.0,111,2,716.0,0,Regular
17030.0,64,11,146.87,0,Regular
17031.0,12,22,380.35,0,Regular
17033.0,86,28,1030.14,0,Regular
17034.0,16,30,745.52,0,Regular
17035.0,246,28,433.53000000000003,1,VIP
17037.0,88,75,1267.32,0,Regular
17038.0,30,22,112.4,0,Regular
17040.0,138,15,449.73,0,Regular
17041.0,27,69,1071.49,0,Regular
17042.0,3,97,1036.58,0,Regular
17043.0,32,102,1735.18,0,Regular
17044.0,25,6,948.48,0,Regular
17045.0,113,22,339.44,0,Regular
17046.0,157,22,642.02,1,VIP
17047.0,85,65,1100.9,0,Regular
17048.0,118,43,925.35,0,Regular
17049.0,3,317,5655.03,0,Regular
17050.0,96,308,3185.64,0,Regular
17051.0,194,42,240.89,1,VIP
17052.0,28,83,399.09,0,Regular
17053.0,131,13,498.48,0,Regular
17054.0,28,83,1356.33,0,Regular
17058.0,82,62,1179.89,0,Regular
17059.0,30,514,3080.39,0,Regular
17060.0,266,5,234.24,1,VIP
17061.0,74,99,5232.2300000000005,0,Regular
17062.0,314,69,533.33,1,VIP
17063.0,21,78,1461.14,0,Regular
17064.0,59,61,855.45,0,Regular
17068.0,12,296,4552.14,0,Regular
17069.0,28,143,2709.7000000000003,0,Regular
17070.0,114,62,304.24,0,Regular
17071.0,28,140,2429.03,0,Regular
17073.0,18,174,1446.09,0,Regular
17075.0,18,77,834.12,0,Regular
17076.0,36,25,841.0799999999999,0,Regular
17078.0,36,28,378.2,0,Regular
17079.0,78,2,118.80000000000001,0,Regular
17080.0,22,8,287.62,0,Regular
17081.0,25,63,288.91,0,Regular
17082.0,33,81,2003.8500000000001,0,Regular
17083.0,109,52,1405.78,0,Regular
17084.0,35,149,2747.9900000000002,0,Regular
17085.0,123,186,1562.4,0,Regular
17086.0,7,96,2050.08,0,Regular
17088.0,28,115,1991.01,0,Regular
17090.0,4,61,1974.65,0,Regular
17091.0,3,195,3827.76,0,Regular
17092.0,50,124,1774.03,0,Regular
17094.0,322,14,302.0,1,VIP
17095.0,23,74,1324.16,0,Regular
17096.0,15,48,1022.13,0,Regular
17097.0,2,211,954.42,0,Regular
17100.0,18,65,971.74,0,Regular
17101.0,10,42,1621.73,0,Regular
17102.0,262,1,25.5,1,VIP
17105.0,159,90,665.78,1,VIP
17107.0,33,416,10797.48,0,Regular
17109.0,29,116,881.29,0,Regular
17110.0,165,12,163.29999999999998,1,VIP
17111.0,47,29,231.61,0,Regular
17114.0,6,123,801.12,0,Regular
17115.0,8,39,837.5,0,Regular
17117.0,288,9,116.2,1,VIP
17118.0,318,10,157.02,1,VIP
17119.0,3,35,606.91,0,Regular
17120.0,233,18,307.46,1,VIP
17122.0,119,7,138.32,0,Regular
17123.0,162,9,345.3,1,VIP
17124.0,185,31,294.24,1,VIP
17125.0,50,35,230.5,0,Regular
17126.0,152,248,989.45,0,Regular
17128.0,335,14,157.09,1,VIP
17131.0,5,134,2463.17,0,Regular
17133.0,16,27,4892.240000000001,0,Regular
17134.0,107,23,413.2,0,Regular
17135.0,16,52,1139.73,0,Regular
17138.0,276,24,380.5,1,VIP
17139.0,16,477,10650.77,0,Regular
17140.0,247,18,454.12,1,VIP
17142.0,239,15,579.0,1,VIP
17144.0,1,48,984.57,0,Regular
